judul,tahun,topic,probability,topic_name
determining journal rank by applying pso naive bayes classifier pso nbc ,2021,-1,0.0,-1_dan_the_and_of
iot energy billing system for pv based off grid charging stations,2021,4,1.0,4_power_voltage_grid_harmonic
pendidikan kecakapan hidup di smk dan alternatif model pelaksanaannya,2012,174,1.0,174_life_curriculum_hidup_disruptive
pelatihan bahasa jerman tingkat a2 standar kemampuan berbahasa eropa cefr secara daring bagi guru guru bahasa jerman se jawa timur,2022,25,1.0,25_german_jerman_bahasa_sastra
relationship between parents 8217 education level and parental engagement in the pandemic period of covid 19,2020,216,1.0,216_pandemic_19_covid_during
cv pelangi sastra,2020,64,0.9789525686901834,64_candi_riak_hila_sholihul
generating javanese stopwords list using k means clustering algorithm,2020,45,1.0,45_classification_means_clustering_recommendation
penghapusan kolom dan baris pertama pada matriks distance untuk optimasi spell checker damerau levenshtein distance,2020,45,0.35995207826518466,45_classification_means_clustering_recommendation
stemming javanese affix words using nazief and adriani modifications,2020,25,0.057484290663548245,25_german_jerman_bahasa_sastra
the impact of coastal degradation on mangrove ecosystem in north karawang coastal area,2019,-1,0.0,-1_dan_the_and_of
the design of the patient 39 s room facilities controller using an eye blink,2017,-1,0.0,-1_dan_the_and_of
a single channel ssvep based bci with a fuzzy feature threshold algorithm in a maze game,2017,-1,0.0,-1_dan_the_and_of
the bci control applied to the interactive autonomous robot with the function of meal assistance,2016,61,0.7548025666176257,61_robot_arm_soccer_inverse
alat pengubah teks menjadi suara sebagai alat bantu komunikasi pada penderita tuna wicara,2015,46,0.6825415437837931,46_tunarungu_deaf_hearing_tunagrahita
implementasi jaringan syaraf tiruan backpropagation pada mikrokontroler untuk deteksi dini kebakaran,2012,-1,0.0,-1_dan_the_and_of
pembuatan perangkat lunak pengubah teks menjadi suara sebagai alat bantu pada pembelajaran mendengarkan listening mata kuliah bahasa inggris,2009,-1,0.0,-1_dan_the_and_of
model pelaksanaan gerakan literasi sekolah di sekolah dasar,2019,9,1.0,9_reading_membaca_comprehension_literasi
respons siswa kelas vii terhadap pembelajaran teks laporan hasil observa si dengan media video pengetahuan,2017,163,0.7890278098695722,163_video_hidup_phbs_menanggulangi
hubungan disiplin dengan tanggung jawab belajar siswa,2016,-1,0.0,-1_dan_the_and_of
students thinking path in mathematics problem solving referring to the construction of reflective abstraction,2018,0,1.0,0_mathematical_mathematics_solving_problems
pola asuh orang tua sebagai dasar pembentukan karakter disiplin,2016,19,0.44504993570436746,19_parenting_anak_dini_children
modul pelajaran ilmu pengetahuan bumi dan antariksa sebagai suplemen bahan ajar bagi guru sd mi kelas vi di desa jambesari,2020,-1,0.0,-1_dan_the_and_of
critical perspective on language teaching to establish indonesian society that have critical language awareness,2016,1,1.0,1_indonesian_bahasa_language_indonesia
proposisi dan argumen dalam diskusi kelas siswa smp,2015,-1,0.0,-1_dan_the_and_of
studi wacana kritis pengajaran bahasa indonesia dan perspektif emansipasi,2015,1,1.0,1_indonesian_bahasa_language_indonesia
penilaian berbasis kelas,2013,-1,0.0,-1_dan_the_and_of
nafas kreatif inovatif aktif kia dalam pembelajaran bahasa dan sastra indonesia,2012,1,1.0,1_indonesian_bahasa_language_indonesia
teori belajar bahasa,2011,158,0.9361395543490892,158_second_language_acquisition_conviction
beberapa catatan tentang bahasa perempuan perspektif wacana kritis,2007,30,0.7297069144064612,30_gender_women_perempuan_kesetaraan
paradigma kritis dalam kajian kebahasaan,2000,-1,0.0,-1_dan_the_and_of
a comparative study of growth and fertility of eri silkworm samia cynthia on different phenotype variations,2021,-1,0.0,-1_dan_the_and_of
perubahan sosial petani penerima program bumdes ageng di desa ngroto kecamatan pujon kabupaten malang,2020,110,0.5800211775639069,110_petani_pertanian_farmer_lahan
pengembangan kegiatan ekstrakurikuler bahasa arab di pondok pesantren,2020,269,1.0,269_arab_tasyriyyah_arabic_news
developing an interactive digital book to improve the technical drawing abilities of mechanical engi,2019,-1,0.0,-1_dan_the_and_of
effects of social skills and pedagogig skills against preservice teacher adaptation ability vocational education,2017,-1,0.0,-1_dan_the_and_of
the contribution of work environment and motoric cognition on work readiness of vocational high school student,2017,10,1.0,10_vocational_industrial_industri_employability
mendesain pembelajaran kejuruan berkarakter pekerja di smk,2014,-1,0.0,-1_dan_the_and_of
pembelajaran pemecahan masalah dalam mata pelajaran matematika pada smk stm di kotamadya dan kabupaten malang,2009,0,1.0,0_mathematical_mathematics_solving_problems
electrodeposition technique to fabrication cigs using pure selenium and seo2 as selenium source,2021,48,0.21868304242034145,48_supercapacitor_supercapacitors_electrode_symmetric
analysis of nutritional and fatty acid composition of a bowl of meatball soup in malang indonesia,2020,-1,0.0,-1_dan_the_and_of
how do the undergraduate students use an example in mathematical proof construction a study based on argumentation and proving activity ,2018,0,1.0,0_mathematical_mathematics_solving_problems
pelaksanaan program sekolah pasraman sasana putra pandawa dalam peningkatan sikap budi pekerti di lingkungan keluarga hindu desa sedaeng kecamatan tosari kabupaten pasuruan,2019,-1,0.0,-1_dan_the_and_of
pengembangan perangkat pembelajaran sinektik berbantuan video pada materi batik tulis kelas xi man 1 madiun,2019,-1,0.0,-1_dan_the_and_of
pemanfaatan perpustakaan sekolah sebagai sumber belajar untuk pembelajaran bahasa jawa kelas v sdn tingal 1 garum blitar,2019,-1,0.0,-1_dan_the_and_of
design of peer collaborative authentic assessment model based on group project based learning to train higher order thinking skills of students,2018,-1,0.0,-1_dan_the_and_of
persepsi mahasiswa pada kajian dan praktik lapangan jurusan teknologi pendidikan,2018,227,1.0,227_informatika_teknologi_profession_pikir
daya tarik pembelajaran di era 21 dengan blended learning,2018,93,0.9344730694962929,93_blended_assisted_representation_learning
pengembangan bahan ajar pkn berbasis karakter dengan menggunakan model pendidikan moral pada siswa smp di kota samarinda,2015,113,0.7657969683867426,113_moral_debate_morality_ethical
construction of krui community knowledge on repong damar culture in lampungs west coast,2020,-1,0.0,-1_dan_the_and_of
kalimat,2020,64,0.5417631886268562,64_candi_riak_hila_sholihul
structure property relationships in the lanthanide substituted pbbi inf 2 inf nb inf 2 inf o inf 9 inf aurivillius phase synthesized by the molten salt method,2021,-1,0.0,-1_dan_the_and_of
pendekatan contextual teaching and learning berbasis pendidikan kecakapan hidup di sekolah dasar,2017,150,0.9815389045781227,150_kontekstual_tematik_dasar_sekolah
checks and balances dalam pembentukan undang undang dengan sistem bikameral di 5 lima negara kesatuan checks and bala ,2016,97,0.9319207032669017,97_hukum_konstitusi_negara_demokrasi
a descriptive study of the achievement timeline of volleyball athletesat the state university of malang,2022,275,1.0,275_volleyball_timeline_iot174_tenda
a descriptive study of the achievement timeline of volleyball athletes at the state university of malang,2022,275,1.0,275_volleyball_timeline_iot174_tenda
needs analysis of m learning application development flipped learning podcasting in sports entrepreneurship course for students of pjkr fik um,2021,23,0.32379895952957793,23_game_permainan_edukasi_games
strategi pembelajaran matematika,2022,0,1.0,0_mathematical_mathematics_solving_problems
strain relaxation dynamics of multiferroic orthorhombic manganites,2021,-1,0.0,-1_dan_the_and_of
the written communication ability of table and chair setting problem solution for mathematics education students,2022,0,1.0,0_mathematical_mathematics_solving_problems
students thinking process when using abductive reasoning in problem solving,2021,0,1.0,0_mathematical_mathematics_solving_problems
skolem graceful labeling of lobster graph ln 2 r ,2021,31,1.0,31_graphs_graph_minimal_ramsey
pengembangan e modul berbasis game based learning materi pengukuran dengan penguatan karakter gemar membaca dan menghargai prestasi,2020,23,0.8283252070559691,23_game_permainan_edukasi_games
generalization strategy of linear patterns from field dependent cognitive style,2020,0,1.0,0_mathematical_mathematics_solving_problems
malangese dishes in indonesian restaurants,2018,52,0.43813095421518744,52_food_pangan_lestari_makanan
students mathematical argumentation ability in determining arguments or not arguments,2019,0,0.9504075026135631,0_mathematical_mathematics_solving_problems
some consequences of the definitions of trapezoid,2019,-1,0.0,-1_dan_the_and_of
development and validity of problems with contradictory information and no specified universal set t,2019,0,1.0,0_mathematical_mathematics_solving_problems
identification model for determining mathematical sentences as valid argument,2019,0,1.0,0_mathematical_mathematics_solving_problems
103 33 conditions for the terms of an arithmetic sequence to form a multiplicative modular group,2019,69,0.047457166809275905,69_clean_ring_over_certain
schematic representation as a tool for analyzing information on word problem problems,2018,0,1.0,0_mathematical_mathematics_solving_problems
the effectiveness of learning materials based on multiple intelligence on the understanding of global warming,2018,-1,0.0,-1_dan_the_and_of
constructing multiplicative groups in modular arithmetic,2016,69,0.047100561319989354,69_clean_ring_over_certain
minimum order of a graph with given deficiency and either minimum or maximum degree,1998,31,1.0,31_graphs_graph_minimal_ramsey
deficiencies of r regular k edge connected graphs ,1991,31,1.0,31_graphs_graph_minimal_ramsey
development of academic optimism model in learning for junior high school students,2021,-1,0.0,-1_dan_the_and_of
thinking creativity as an indicator of student s academic achievement,2021,63,0.9704310762386759,63_creative_kreatif_thinking_mind
teknik ngudari reribed untuk mengarahkan meaning of life,2019,-1,0.0,-1_dan_the_and_of
the effectiveness of emo demo in increasing the knowledge and attitudes in mother who do not provide exclusive breastfeeding in the working area of cisadae public health center in malang,2021,221,0.6633387558442606,221_breastfeeding_exclusive_mother_levine
students learning motivation in oriental food processing course during online learning using digital smart book learning media,2021,-1,0.0,-1_dan_the_and_of
indonesian online learning systemevaluation framework based on utaut 2 0,2020,-1,0.0,-1_dan_the_and_of
measuring user experience on personalized online training system to support online learning,2020,29,0.8643717523481853,29_online_web_massive_learning
development of a mobile based education game on parikan paribasan and tembang as a java language learning media for vocational students,2019,23,0.5754828440460683,23_game_permainan_edukasi_games
kelase learning methods to improve learning outcomes flipped classroom,2018,102,0.5001063372758469,102_project_proyek_teknikal_pembelajaran
the effectiveness of plagiarism checker implementation in scientific writing for vocational high school,2018,-1,0.0,-1_dan_the_and_of
research in ubiquitous network communication optimization using publish subscribe,2018,190,0.5933214129108796,190_vrp_algorithm_cvrp_alns
fostering pedagogic competence of electrical engineering vocational high school teacher in facing asean economic community,2017,-1,0.0,-1_dan_the_and_of
rancangan pengembangan web based learning mata pelajaran jaringan dasar paket keahlian tkj pada smkn se kota malang,2016,-1,0.0,-1_dan_the_and_of
studi manajemen laboratorium program keahlian teknik komputer jaringan tkj ,2014,274,1.0,274_laboratorium_mesin_pc_teknik
a national education policy based ict model for indonesian vocation1al high schools vhs ,2014,-1,0.0,-1_dan_the_and_of
effect of n95 masks on furniture cutting workers with respiratory symptoms,2021,209,0.3850800241305832,209_keselamatan_kerja_kecelakaan_proyek
hubungan pola konsumsi aktivitas fisik dan jumlah uang saku dengan status gizi pada siswa smp negeri di kota malang tahun 2019,2020,-1,0.0,-1_dan_the_and_of
peningkatan kapasitas manajemen perpustakaan untuk mendukung gerakan literasi sekolah,2019,81,0.6768934495223669,81_perpustakaan_library_informasi_pustakawan
readiness of libraries in applying information and communication technology in the industrial revolution era 4 0,2019,81,0.01651835399586875,81_perpustakaan_library_informasi_pustakawan
smart village in determination of technology perspective case study on the slopes of idjen mount,2022,78,0.6187128092931167,78_landslide_volcano_hazard_earthquake
kearifan lokal kabumi media internalisasi nilai nilai karakter masyarakat tuban jawa timur,2021,-1,0.0,-1_dan_the_and_of
perbedaan aliran dalam islam sebagai konflikhubungan pernikahan dalam perspektif lewis a coser,2021,-1,0.0,-1_dan_the_and_of
pemuda pendidikan dan pembangunan berkelanjutan,2021,-1,0.0,-1_dan_the_and_of
penguatan sistem informasi desa dalam tatakelola pemerintahan desa,2020,219,1.0,219_desa_pelayanan_village_good
meruntuhkan status quo partisipasi politik dan kekerasan dalam gerakan mahasiswa di indonesia,2018,-1,0.0,-1_dan_the_and_of
islam dan praktik pemberdayaan perempuan studi terhadap implementasi nilai nilai islam dalam pemberdayaan perempuan oleh y ,2017,-1,0.0,-1_dan_the_and_of
sastra pariwisata,2020,2,1.0,2_tourism_wisata_ecotourism_sustainable
eksistensi solidaritas sosial budaya maudu lompoa dalam tinjauan geografi budaya,2019,146,1.0,146_budaya_cagar_kebudayaan_etnis
the effect of temperature sulfonation and peg addition on physicochemical characteristics of pvdf membranes and its application on hemodialysis membrane,2021,-1,0.0,-1_dan_the_and_of
an initial intimation of a yet banal discourse truck graffiti,2007,-1,0.0,-1_dan_the_and_of
pasch and non pasch students internal and external learning motivation,2020,99,1.0,99_motivasi_belajar_motivation_berprestasi
studi meta analisis strategi dan pemanfaatan jurnal elektronik e journals untuk mahasiswa lulusan universitas negeri malang dalam upaya publikasi ilmiah bereputasi,2017,236,1.0,236_jurnal_publikasi_bereputasi_elektronik
perencanaan pengembangan kurikulum pada kulliyatul muallimien al islamiyah,2016,-1,0.0,-1_dan_the_and_of
performance shunt hybrid power filter and line reactor methode for harmonic mitigation in 5 dominant,2019,4,1.0,4_power_voltage_grid_harmonic
inovasi pelayanan administrasi kependudukan melalui sistem e siap online di dinas kependudukan dan pencatatan sipil kabupaten blitar,2022,219,0.7972223443959475,219_desa_pelayanan_village_good
negara kesatuan meneguhkan kembali gagasan pendiri negara,2019,97,0.5246375183096195,97_hukum_konstitusi_negara_demokrasi
politik hukum pendidikan nasional problem harmonisasi hukum dan implikasinya dalam mempercepat pembangunan bidang pendidikan,2018,-1,0.0,-1_dan_the_and_of
peran dpd dan gagasan amandemen kelima uud 1945,2016,-1,0.0,-1_dan_the_and_of
analisis numeris pengaruh penambahan bambu bulat pada struktur kolom beton komposit berongga terhadap kapasitas aksial,2022,124,1.0,124_bamboo_laminated_beam_rod
analisis perbandingan respon struktur x concetric braced frame dan ordinary knee braced frame pada bangunan tingkat tinggi terhadap beban gempa,2021,144,0.44965015437307204,144_graded_concrete_beams_ratio
studi analisis perilaku steel plate shear wall dengan metode statis non linear pushover terhadap konfigurasi pengaku lateral,2021,-1,0.0,-1_dan_the_and_of
panduan manjerial optimalisasi peran strategis sdm pada sektor umkm,2022,235,1.0,235_routing_algorithm_vehicle_salesman
analisis dimensi servqual sebagai pembentuk image positif wisatawan pada obyek wisata pantai,2011,2,0.767966413613195,2_tourism_wisata_ecotourism_sustainable
pendampingan perencanaan mix mode hemat energi pada rumah baca supiturang kecamatan karangploso kabupaten malang,2021,121,0.40296787483675955,121_building_comfort_bangunan_tall
building regression model to estimate nox emission pollutant of backhoe equipment,2020,185,1.0,185_equipment_emissions_estimating_backhoe
the relationship between data skewness and accuracy of artificial neural network predictive model,2019,129,0.8612996785450937,129_forecasting_neural_visitors_series
learning service satisfaction of master degree graduates of vocational education in state university of malang,2017,-1,0.0,-1_dan_the_and_of
how to estimate green house gas ghg emissions from an excavator by using cat s performance chart,2017,185,1.0,185_equipment_emissions_estimating_backhoe
estimating the economic energy and environmental impact of earthwork activities,2012,185,0.15320458907071638,185_equipment_emissions_estimating_backhoe
pengaruh industri genteng tanah liat terhadap perubahan sosial ekonomi masyarakat desa kamulan tahun 2001 2021,2022,110,1.0,110_petani_pertanian_farmer_lahan
impact of ecological lanscape changes toward community life in southern malang during 19 20th century,2021,-1,0.0,-1_dan_the_and_of
upacara jamasan pusakan kanjeng kyai upas di tulungagung dalam perspektif islam,2021,-1,0.0,-1_dan_the_and_of
impact of ecological landscape changes toward community life in southern malang during the 19th20th century,2021,-1,0.0,-1_dan_the_and_of
socio economic impact in out migration phenomenon in southeastern malang in 19th 20th,2020,30,0.3498049379423252,30_gender_women_perempuan_kesetaraan
the development of sendang biru beach in malang regency through marine edutourism,2020,2,0.7427674929005109,2_tourism_wisata_ecotourism_sustainable
jejak langkah dosen tendik um di luar negeri,2021,-1,0.0,-1_dan_the_and_of
desorption and adsorption of strontium sr2 from seawater by fe3o4 mno2 humic acid nanocomposites,2021,14,1.0,14_inf_magnetic_iron_magnetite
classification of news articles for learning using the k nearest neighbor algorithm,2021,45,0.7021544112257899,45_classification_means_clustering_recommendation
design and implementation of interactive coding with gamification for web programming subject for vocational high school students,2019,-1,0.0,-1_dan_the_and_of
implementation of the exponential smoothing method for forecasting food prices at provincial levels on java island,2019,-1,0.0,-1_dan_the_and_of
distance measurements method for the demite pronunciation assessment,2019,-1,0.0,-1_dan_the_and_of
ethnoecological studies environmental management of the local community in angkola sangkunur north sumatra indonesia,2022,89,0.34882376206124527,89_forest_hutan_conservation_local
histologic observation identification and secondary metabolites analysis of endophytic fungi isolated from cananga odorata lam hook f thomson,2019,82,1.0,82_endophytic_fungi_isolated_observation
pengembangan media pembelajaran booklet penyuluhan tentang pembuatan nata de melon bagi masyarakat petani,2019,218,1.0,218_buah_pisang_jeruk_booklet
antifungal activity of piper aduncum and peperomia pellucida leaf ethanol extract against candida albicans,2017,82,0.6159978707528565,82_endophytic_fungi_isolated_observation
pengembangan handout biologi sma pembuatan nata sari buah nangka,2017,-1,0.0,-1_dan_the_and_of
tempe kacang merah phaseolus vulgaris sebagai salah satu alternatif pengganti tempe kedelai,2017,-1,0.0,-1_dan_the_and_of
isolasi karakterisasi dan identifikasi mikoflora dari rizosfer tanah pertanian tebu saccharum officinarum l sebagai bahan ajar kingdom fungi untuk siswa kelas x sma,2016,-1,0.0,-1_dan_the_and_of
pengaruh macam gula terhadap kualitas yoghurt kacang buncis phaseolus vulgaris varietas jimas berdasarkan hasil uji organoleptik,2016,96,1.0,96_tepung_flour_organoleptik_serat
apresiasi prosa fiksi,2017,64,0.8844328918914098,64_candi_riak_hila_sholihul
biodiversity and enzyme activity of indigenous cellulolytic and amylolytic bacteria in decayed mangrove stem waste product at waai seashore ambon island ,2015,17,1.0,17_bacteria_bacillus_keratinase_protease
study of wood sawdust with addition of plantation wastes as a growth medium on yields and quality of white oyster mushroom,2015,-1,0.0,-1_dan_the_and_of
pengaruh medium air cucian beras terhadap kecepatan pertumbuhan miselium biakan murni jamur tiram putih,2013,-1,0.0,-1_dan_the_and_of
daya antifungal ekstrak etanol daun piper aduncum dan piperomia pellucida terhadap pertumbuhan c albicans secara invitro,2013,82,0.5709875975643152,82_endophytic_fungi_isolated_observation
daya antibakteri ekstrak daun dan buah murbei morus alba l terhadap staphylococcus aureus dan shigella dysenteriae,2012,203,1.0,203_staphylococcus_aureus_antibacterial_linn
histologic observation identification and secondary metabolites analysis of endophytic fungi isolated from a medicinal plant hedychium acuminatum roscoe,2002,82,1.0,82_endophytic_fungi_isolated_observation
karakteristik tokoh influencer dalam novel hidup ini keras maka gebuklah kajian psikologi sastra,2021,70,0.592162467120432,70_novel_effendi_mitos_kadarisman
unsur yang membentuk metafora dalam biau the elements that form metaphor in biau ,2020,-1,0.0,-1_dan_the_and_of
representasi mitologi madura dalam cerpen cerpen karya penulis madura,2020,70,0.7930332910399457,70_novel_effendi_mitos_kadarisman
konstruksi pengetahuan multikultural dalam buku tematik terpadu untuk sd mi kelas iv,2018,-1,0.0,-1_dan_the_and_of
pengembangan bahan ajar menulis pantun bermuatan nilai budaya dengan strategi pohon kata untuk siswa kelas vii,2018,15,0.43658950687387416,15_writing_efl_feedback_menulis
implementasi pembelajaran menyimak di sekolah menengah pertama,2017,-1,0.0,-1_dan_the_and_of
pengembangan bahan ajar menulis pantun bermuatan budaya lokal dengan strategi pohon kata untuk siswa kelas vii,2017,-1,0.0,-1_dan_the_and_of
film literature and education trace of ecopsychology research in indonesia,2017,1,0.7453503595372202,1_indonesian_bahasa_language_indonesia
buku bacaan inpres sd sebagai bahan pengajaran apresiasi sastra di sekolah dasar,2009,9,0.6986658903813033,9_reading_membaca_comprehension_literasi
pembelajaran sastra yang kreatif dan menarik,2008,-1,0.0,-1_dan_the_and_of
buku bacaan inpres sekolah dasar sebagai bahan pengajaran apresiasi sastra di sekolah dasar,1999,9,0.7532683568403554,9_reading_membaca_comprehension_literasi
kecenderungan tematik puisi indonesia mutakhir,1993,1,0.9077197797170982,1_indonesian_bahasa_language_indonesia
faktor esoteris dan eksoteris seni jedor di wilayah jawa timur,1993,-1,0.0,-1_dan_the_and_of
sri sumarah dan peristiwa kelon,1993,64,0.39101248307809566,64_candi_riak_hila_sholihul
pendekatan analitis dalam mengapresiasi karya sastra,1985,-1,0.0,-1_dan_the_and_of
supporting elementary students creative writing skill with assessment as learning,2020,15,0.5314525153842449,15_writing_efl_feedback_menulis
utilizing multimedia based learning materials in scouting education program for deaf students,2020,46,0.48322402654593877,46_tunarungu_deaf_hearing_tunagrahita
creating critical literacy skills for young learners at primary school,2018,9,0.921348049471903,9_reading_membaca_comprehension_literasi
pengembangan media pembelajaran berbasis augmented reality pada materi bangun ruang,2022,21,0.6815353436945738,21_augmented_reality_3d_media
power flow analysis for diverting a boiler unit distribution system at ppsdm migas power plant,2021,4,1.0,4_power_voltage_grid_harmonic
implementasi penggerak elektronika sederhana sebagai upaya meningkatkan respon waktu motor listrik dc,2021,62,0.8159008389965609,62_monitoring_iot_electrical_listrik
analysis curve of maximum power and torque turbine generated by vertical axis wind turbine based on number of blades,2020,176,1.0,176_wind_turbine_savonius_vertical
analysis of short circuit on four types wind power plants as distributed generation,2020,4,0.9246051523830209,4_power_voltage_grid_harmonic
performance shunt hybrid power filter and line reactor methode for harmonic mitigation in 5 dominant order ihd v,2019,4,1.0,4_power_voltage_grid_harmonic
performance analysis of vertical wind turbine type savonius l based on wind speed rotation speed and number of blades,2019,176,1.0,176_wind_turbine_savonius_vertical
student feedback on online learning by using sentiment analysis a literature review,2020,29,0.4776288851856977,29_online_web_massive_learning
pengembangan video pembelajaran animasi sistem pernapasan manusia sebagai upaya mendukung kebijakan belajar di rumah,2020,-1,0.0,-1_dan_the_and_of
mobile seamless language learning framework to improving students speaking skills for junior high students during pandemic convid 19 a case study in indonesian context,2020,1,0.9824672248436044,1_indonesian_bahasa_language_indonesia
development of ubiquitous learning environment based on moodle learning management system,2020,256,1.0,256_moodle_subjects_mkdk_learn
the effect of flipped classroom models and self efficacy on students concept understanding and application of the hydrology,2019,42,0.047568370430564534,42_fluid_static_fluida_statis
cognitive artificial intelligence decision support system based on knowledge growing system,2020,-1,0.0,-1_dan_the_and_of
social change of jogomulyan community after land dispute in 1999,2019,-1,0.0,-1_dan_the_and_of
penerapan model pembelajaran kooperatif tipe tgt teams games tournament pada materi sistem persamaan linear dua variabel spldv untuk meningkatkan hasil belajar matematika siswa kelas 8 g smp negeri 19 malang,2021,181,0.7347894885715466,181_tournament_teams_games_tgt
kemampuan pemecahan masalah open ended siswa smp berdasarkan tahapan polya junior high school student problem solving ability based on polya stages,2021,0,0.7136603135446,0_mathematical_mathematics_solving_problems
exploring of student s algebraic thinking process through pattern generalization using similarity or proximity perception,2020,0,1.0,0_mathematical_mathematics_solving_problems
study on ring g x nil clean and strongly g x clean but not strongly g x nil clean,2020,69,0.8047456776202837,69_clean_ring_over_certain
cleanness of a dubrovin valuation ring,2019,69,0.48157406476510617,69_clean_ring_over_certain
the existence of clean elements in a matrix ring over integral domain and its connections with g x ,2019,69,1.0,69_clean_ring_over_certain
the existence of clean elements in a matrix ring over integral domain and its connections with g x cleanness and strongly g x cleanness,2019,69,1.0,69_clean_ring_over_certain
penanaman konsep keanekaragaman hayati dalam pendidikan dan pengajaran,2009,5,1.0,5_environmental_lingkungan_literacy_module
peran supervisi pengembangan collaborative dalam proses pembelajaran bagi guru kelas,2021,66,0.3946645419604255,66_kooperatif_cooperative_tipe_peer
analisis faktor orang tua menyekolahkan anak pada sekolah dasar berbasis islam di kota malang,2021,18,1.0,18_islamic_islam_boarding_agama
kepemimpinan kepala sekolah dalam inovasi pembelajaran saintifik religius,2021,86,0.8442224939038551,86_religious_moderation_radicalism_religius
strategi pengawas sekolah dalam meningkatkan kinerja guru,2021,75,0.8264130281417147,75_supervision_pengawas_administrasi_sekolah
kebutuhan tenaga administrasi sekolah tas sebagai peluang kerja bagi alumni program studi administrasi manajemen pendidikan,2021,75,0.8260582655620851,75_supervision_pengawas_administrasi_sekolah
kepemimpinan kepala sekolah dalam penguatan peran multi stakeholders forum masalah dan strategi solutif peningkatan mutu sdsmp satu atap di daerah terpencil ,2019,13,0.8474522924567898,13_kepemimpinan_kepala_leadership_sekolah
learning innovation in strengthening higher order thinking skill in the laboratory elementary school,2018,130,1.0,130_order_higher_thinking_hots
post dissolution friendships pdfs pada dewasa awal,2021,-1,0.0,-1_dan_the_and_of
augmented reality based learning media as interactive learning innovation to enhanced vocational school learning outcomes,2020,21,0.9439806841337012,21_augmented_reality_3d_media
does the development economics learning design need to be redesigned ,2020,79,0.6415810872486502,79_economics_ekonomi_economic_caring
reveal of household capabilities through financial literacy in community based tourism,2020,92,0.655575547805616,92_financial_literacy_keuangan_decisions
santripreneur program peningkatan kemampuan berwirausaha santri pondok pesantren melalu pelatihan sablon digital,2019,-1,0.0,-1_dan_the_and_of
causes and solution to reduce unemployment vocational school graduate in indonesia,2018,224,1.0,224_vocational_labor_relevance_graduates
pengaruh penyuluhan gizi terhadap tingkat pengetahuan ibu bayi terkait mpasi lokal di posyandu nusa indah kelurahan kotalama kota malang,2020,-1,0.0,-1_dan_the_and_of
pollution of mercury and cyanide soils and plants in surrounding in the artisanal and small scale gold mining asgm at sekotong district west lombok west nusa tenggara,2021,26,1.0,26_sediment_susceptibility_sediments_geochemical
kelayakan modul pencemaran lingkungan berbasis environmental worldview dan environmental attitudes,2019,5,1.0,5_environmental_lingkungan_literacy_module
the influence of forest fires on soil nitrogen n in the ijen crater nature park and the baluran national park,2019,-1,0.0,-1_dan_the_and_of
analysis of ngrowo river quality as impact of wastewater based on chemical physical parameters in se,2019,35,0.8569792715191288,35_river_watershed_brantas_water
correlation between age and environmental concern at tourism village in malang east java indonesia,2019,2,1.0,2_tourism_wisata_ecotourism_sustainable
need analysis of materials and media biology teaching for high school students around the location of people gold mining,2018,5,0.24129100001474732,5_environmental_lingkungan_literacy_module
the development of sustainable reserve food garden program s video in malang city,2017,52,0.9370920824919702,52_food_pangan_lestari_makanan
model fun learning untuk pendidikan dasar di pesantren,2021,-1,0.0,-1_dan_the_and_of
design didactic of heutagogy approach on learning management system,2020,87,0.7821691070319857,87_self_regulated_belajar_strategi
efektivitas penggunaan video dengan pengayaan tokoh dan animasi terhadap pemahaman konseptual siswa,2020,163,0.6403970502158725,163_video_hidup_phbs_menanggulangi
pedagogical knowledge pk guru dalam pengembangan dan implementasi rencana pembelajaran,2020,-1,0.0,-1_dan_the_and_of
pengembangan suplemen augmented reality animation pada buku mata pelajaran biologi untuk penguatan kognitif siswa sma,2020,21,1.0,21_augmented_reality_3d_media
zur verbesserung der hrfertigkeit im deutschunterricht auf b1 niveau durch critical thinking skills https drive google com file d 1aruppxk4afvlm 8bnqno2dcjksc dg7n view usp,2020,25,0.6516688719041109,25_german_jerman_bahasa_sastra
learning design for strengthening of learner self concept,2018,87,0.9069460009373956,87_self_regulated_belajar_strategi
the relationship between husband support and husband s education level with fertility of women of childbearing age in east nusa tenggara province indonesia,2022,128,0.2471176679451204,128_marriage_pernikahan_perkawinan_istri
studi korelasi hipertensi gestasional dengan kejadian bblr di wilayah kerja puskesmas arjuno kota malang,2021,-1,0.0,-1_dan_the_and_of
survei keterampilan gerak dasar pada siswa sekolah menengah pertama,2021,-1,0.0,-1_dan_the_and_of
tanggapan mahasiswa olahraga terhadap pembelajaran luring dan daring,2021,58,0.3692111282646324,58_olahraga_jasmani_sports_kesehatan
prestasi belajar mahasiswa angkatan 2018 antara semester genaptahun 2018 2019 dan 2019 2020,2021,179,0.9987035625298618,179_2020_universitas_2019_panduan
survei keterampilan gerak dasar lokomotor nonlokomotor dan manipulatif siswa putra kelas 7 mts,2021,149,0.9604890886090912,149_gerak_survei_menengah_nonlokomotor
perbedaan kemampuan kelincahan gerak antara peserta kegiatan ekstrakurikuler futsal dan bolabasket di sekolah menengah atas,2021,149,1.0,149_gerak_survei_menengah_nonlokomotor
survei kemampuan kondisi fisik peserta kegiatan ekstrakurikuler sepakbola smp,2021,172,0.9840301911038336,172_sepakbola_pemain_17_football
